Country,Year,Sector,Site,Station,Reef.zone,benthic_name,benthic_code,cover,Latitude,Longitude,Organization,Period,Source,site.id
Tanzania,2002,NA,Zanzibar,Changuu,NA,Algae-macro/fleshy,AMAC,3,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChanguuNAPre
Tanzania,2002,NA,Zanzibar,Changuu,NA,Bare substrate,BS,31,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChanguuNAPre
Tanzania,2002,NA,Zanzibar,Changuu,NA,Dead Standing coral,DC,11,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChanguuNAPre
Tanzania,2002,NA,Zanzibar,Changuu,NA,Coral,HC,52,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChanguuNAPre
Tanzania,2002,NA,Zanzibar,Changuu,NA,Soft coral,SC,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChanguuNAPre
Tanzania,2002,NA,Zanzibar,Changuu,NA,Spongy,SPG,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChanguuNAPre
Tanzania,2002,NA,Zanzibar,Chapwani,NA,Algae-coralline,ACOR,1,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChapwaniNAPre
Tanzania,2002,NA,Zanzibar,Chapwani,NA,Algae-macro/fleshy,AMAC,0,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChapwaniNAPre
Tanzania,2002,NA,Zanzibar,Chapwani,NA,Bare substrate,BS,24,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChapwaniNAPre
Tanzania,2002,NA,Zanzibar,Chapwani,NA,Dead Standing coral,DC,11,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChapwaniNAPre
Tanzania,2002,NA,Zanzibar,Chapwani,NA,Coral,HC,47,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChapwaniNAPre
Tanzania,2002,NA,Zanzibar,Chapwani,NA,Soft coral,SC,15,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChapwaniNAPre
Tanzania,2002,NA,Zanzibar,Chapwani,NA,Spongy,SPG,0,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChapwaniNAPre
Tanzania,2002,NA,Zanzibar,Chumbe,NA,Algae-coralline,ACOR,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChumbeNAPre
Tanzania,2002,NA,Zanzibar,Chumbe,NA,Algae-macro/fleshy,AMAC,26,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChumbeNAPre
Tanzania,2002,NA,Zanzibar,Chumbe,NA,Bare substrate,BS,12,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChumbeNAPre
Tanzania,2002,NA,Zanzibar,Chumbe,NA,Dead Standing coral,DC,9,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChumbeNAPre
Tanzania,2002,NA,Zanzibar,Chumbe,NA,Coral,HC,48,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChumbeNAPre
Tanzania,2002,NA,Zanzibar,Chumbe,NA,Soft coral,SC,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChumbeNAPre
Tanzania,2002,NA,Zanzibar,Chumbe,NA,Spongy,SPG,1,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarChumbeNAPre
Tanzania,2002,NA,Zanzibar,Kwale,NA,Algae-coralline,ACOR,2,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarKwaleNAPre
Tanzania,2002,NA,Zanzibar,Kwale,NA,Algae-macro/fleshy,AMAC,51,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarKwaleNAPre
Tanzania,2002,NA,Zanzibar,Kwale,NA,Bare substrate,BS,25,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarKwaleNAPre
Tanzania,2002,NA,Zanzibar,Kwale,NA,Dead Standing coral,DC,4,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarKwaleNAPre
Tanzania,2002,NA,Zanzibar,Kwale,NA,Coral,HC,15,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarKwaleNAPre
Tanzania,2002,NA,Zanzibar,Kwale,NA,Soft coral,SC,1,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarKwaleNAPre
Tanzania,2002,NA,Zanzibar,Kwale,NA,Spongy,SPG,0,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2002NAZanzibarKwaleNAPre
Tanzania,2003,NA,Mafia,Kitutia,NA,Algae-coralline,ACOR,13,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaKitutiaNAPre
Tanzania,2003,NA,Mafia,Kitutia,NA,Algae-macro/fleshy,AMAC,44,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaKitutiaNAPre
Tanzania,2003,NA,Mafia,Kitutia,NA,Bare substrate,BS,14,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaKitutiaNAPre
Tanzania,2003,NA,Mafia,Kitutia,NA,Dead Standing coral,DC,0,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaKitutiaNAPre
Tanzania,2003,NA,Mafia,Kitutia,NA,Coral,HC,17,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaKitutiaNAPre
Tanzania,2003,NA,Mafia,Kitutia,NA,Soft coral,SC,10,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaKitutiaNAPre
Tanzania,2003,NA,Mafia,Kitutia,NA,Spongy,SPG,0,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaKitutiaNAPre
Tanzania,2003,NA,Mafia,Milimani,NA,Algae-coralline,ACOR,2,-7.9461677,39.7845893,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaMilimaniNAPre
Tanzania,2003,NA,Mafia,Milimani,NA,Algae-macro/fleshy,AMAC,2,-7.9461677,39.7845893,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaMilimaniNAPre
Tanzania,2003,NA,Mafia,Milimani,NA,Dead Standing coral,DC,0,-7.9461677,39.7845893,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaMilimaniNAPre
Tanzania,2003,NA,Mafia,Milimani,NA,Coral,HC,36,-7.9461677,39.7845893,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaMilimaniNAPre
Tanzania,2003,NA,Mafia,Milimani,NA,Soft coral,SC,39,-7.9461677,39.7845893,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaMilimaniNAPre
Tanzania,2003,NA,Mafia,Milimani,NA,Spongy,SPG,1,-7.9461677,39.7845893,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaMilimaniNAPre
Tanzania,2003,NA,Mafia,Milimani,NA,Bare substrate,BS,17,-7.9461677,39.7845893,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaMilimaniNAPre
Tanzania,2003,NA,Mafia,Utumbi,NA,Algae-coralline,ACOR,8,-7.9575,39.79,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaUtumbiNAPre
Tanzania,2003,NA,Mafia,Utumbi,NA,Algae-macro/fleshy,AMAC,10,-7.9575,39.79,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaUtumbiNAPre
Tanzania,2003,NA,Mafia,Utumbi,NA,Bare substrate,BS,31,-7.9575,39.79,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaUtumbiNAPre
Tanzania,2003,NA,Mafia,Utumbi,NA,Dead Standing coral,DC,0,-7.9575,39.79,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaUtumbiNAPre
Tanzania,2003,NA,Mafia,Utumbi,NA,Coral,HC,43,-7.9575,39.79,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaUtumbiNAPre
Tanzania,2003,NA,Mafia,Utumbi,NA,Soft coral,SC,4,-7.9575,39.79,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaUtumbiNAPre
Tanzania,2003,NA,Mafia,Utumbi,NA,Spongy,SPG,2,-7.9575,39.79,NA,Pre,GCRMN 2015,Tanzania2003NAMafiaUtumbiNAPre
Tanzania,2003,NA,Zanzibar,Bawe,NA,Algae-coralline,ACOR,2,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarBaweNAPre
Tanzania,2003,NA,Zanzibar,Bawe,NA,Algae-macro/fleshy,AMAC,0,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarBaweNAPre
Tanzania,2003,NA,Zanzibar,Bawe,NA,Bare substrate,BS,23,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarBaweNAPre
Tanzania,2003,NA,Zanzibar,Bawe,NA,Dead Standing coral,DC,20,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarBaweNAPre
Tanzania,2003,NA,Zanzibar,Bawe,NA,Coral,HC,48,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarBaweNAPre
Tanzania,2003,NA,Zanzibar,Bawe,NA,Soft coral,SC,3,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarBaweNAPre
Tanzania,2003,NA,Zanzibar,Bawe,NA,Spongy,SPG,1,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarBaweNAPre
Tanzania,2003,NA,Zanzibar,Changuu,NA,Algae-coralline,ACOR,1,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChanguuNAPre
Tanzania,2003,NA,Zanzibar,Changuu,NA,Algae-macro/fleshy,AMAC,2,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChanguuNAPre
Tanzania,2003,NA,Zanzibar,Changuu,NA,Bare substrate,BS,35,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChanguuNAPre
Tanzania,2003,NA,Zanzibar,Changuu,NA,Dead Standing coral,DC,14,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChanguuNAPre
Tanzania,2003,NA,Zanzibar,Changuu,NA,Coral,HC,46,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChanguuNAPre
Tanzania,2003,NA,Zanzibar,Changuu,NA,Soft coral,SC,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChanguuNAPre
Tanzania,2003,NA,Zanzibar,Changuu,NA,Spongy,SPG,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChanguuNAPre
Tanzania,2003,NA,Zanzibar,Chapwani,NA,Algae-coralline,ACOR,1,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChapwaniNAPre
Tanzania,2003,NA,Zanzibar,Chapwani,NA,Algae-macro/fleshy,AMAC,0,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChapwaniNAPre
Tanzania,2003,NA,Zanzibar,Chapwani,NA,Bare substrate,BS,36,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChapwaniNAPre
Tanzania,2003,NA,Zanzibar,Chapwani,NA,Dead Standing coral,DC,14,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChapwaniNAPre
Tanzania,2003,NA,Zanzibar,Chapwani,NA,Coral,HC,42,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChapwaniNAPre
Tanzania,2003,NA,Zanzibar,Chapwani,NA,Soft coral,SC,6,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChapwaniNAPre
Tanzania,2003,NA,Zanzibar,Chapwani,NA,Spongy,SPG,0,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChapwaniNAPre
Tanzania,2003,NA,Zanzibar,Chumbe,NA,Algae-coralline,ACOR,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChumbeNAPre
Tanzania,2003,NA,Zanzibar,Chumbe,NA,Algae-macro/fleshy,AMAC,17,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChumbeNAPre
Tanzania,2003,NA,Zanzibar,Chumbe,NA,Bare substrate,BS,22,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChumbeNAPre
Tanzania,2003,NA,Zanzibar,Chumbe,NA,Dead Standing coral,DC,10,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChumbeNAPre
Tanzania,2003,NA,Zanzibar,Chumbe,NA,Coral,HC,49,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChumbeNAPre
Tanzania,2003,NA,Zanzibar,Chumbe,NA,Soft coral,SC,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChumbeNAPre
Tanzania,2003,NA,Zanzibar,Chumbe,NA,Spongy,SPG,1,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarChumbeNAPre
Tanzania,2003,NA,Zanzibar,Kwale,NA,Algae-coralline,ACOR,1,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarKwaleNAPre
Tanzania,2003,NA,Zanzibar,Kwale,NA,Algae-macro/fleshy,AMAC,45,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarKwaleNAPre
Tanzania,2003,NA,Zanzibar,Kwale,NA,Bare substrate,BS,5,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarKwaleNAPre
Tanzania,2003,NA,Zanzibar,Kwale,NA,Dead Standing coral,DC,31,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarKwaleNAPre
Tanzania,2003,NA,Zanzibar,Kwale,NA,Coral,HC,14,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarKwaleNAPre
Tanzania,2003,NA,Zanzibar,Kwale,NA,Soft coral,SC,1,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarKwaleNAPre
Tanzania,2003,NA,Zanzibar,Kwale,NA,Spongy,SPG,0,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2003NAZanzibarKwaleNAPre
Tanzania,2004,NA,Tanga,Chanjale,NA,Algae-macro/fleshy,AMAC,20.44444444,-5.18308,39.03529,NA,Pre,GCRMN 2015,Tanzania2004NATangaChanjaleNAPre
Tanzania,2004,NA,Tanga,Funguni,NA,Algae-macro/fleshy,AMAC,27.44444444,NA,NA,NA,Pre,GCRMN 2015,Tanzania2004NATangaFunguniNAPre
Tanzania,2004,NA,Tanga,Makome,NA,Algae-macro/fleshy,AMAC,14,-5.24446947,39.10504103,NA,Pre,GCRMN 2015,Tanzania2004NATangaMakomeNAPre
Tanzania,2004,NA,Tanga,Taa,NA,Algae-macro/fleshy,AMAC,11.22222222,-5.17357,39.05461,NA,Pre,GCRMN 2015,Tanzania2004NATangaTaaNAPre
Tanzania,2004,NA,Zanzibar,Bawe,NA,Algae-coralline,ACOR,2,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarBaweNAPre
Tanzania,2004,NA,Zanzibar,Bawe,NA,Algae-macro/fleshy,AMAC,0,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarBaweNAPre
Tanzania,2004,NA,Zanzibar,Bawe,NA,Bare substrate,BS,21,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarBaweNAPre
Tanzania,2004,NA,Zanzibar,Bawe,NA,Dead Standing coral,DC,24,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarBaweNAPre
Tanzania,2004,NA,Zanzibar,Bawe,NA,Coral,HC,45,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarBaweNAPre
Tanzania,2004,NA,Zanzibar,Bawe,NA,Soft coral,SC,3,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarBaweNAPre
Tanzania,2004,NA,Zanzibar,Bawe,NA,Spongy,SPG,1,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarBaweNAPre
Tanzania,2004,NA,Zanzibar,Changuu,NA,Algae-coralline,ACOR,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChanguuNAPre
Tanzania,2004,NA,Zanzibar,Changuu,NA,Algae-macro/fleshy,AMAC,1,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChanguuNAPre
Tanzania,2004,NA,Zanzibar,Changuu,NA,Bare substrate,BS,35,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChanguuNAPre
Tanzania,2004,NA,Zanzibar,Changuu,NA,Dead Standing coral,DC,18,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChanguuNAPre
Tanzania,2004,NA,Zanzibar,Changuu,NA,Coral,HC,44,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChanguuNAPre
Tanzania,2004,NA,Zanzibar,Changuu,NA,Soft coral,SC,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChanguuNAPre
Tanzania,2004,NA,Zanzibar,Changuu,NA,Spongy,SPG,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChanguuNAPre
Tanzania,2004,NA,Zanzibar,Chapwani,NA,Algae-coralline,ACOR,0,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChapwaniNAPre
Tanzania,2004,NA,Zanzibar,Chapwani,NA,Algae-macro/fleshy,AMAC,0,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChapwaniNAPre
Tanzania,2004,NA,Zanzibar,Chapwani,NA,Bare substrate,BS,42,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChapwaniNAPre
Tanzania,2004,NA,Zanzibar,Chapwani,NA,Dead Standing coral,DC,13,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChapwaniNAPre
Tanzania,2004,NA,Zanzibar,Chapwani,NA,Coral,HC,39,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChapwaniNAPre
Tanzania,2004,NA,Zanzibar,Chapwani,NA,Soft coral,SC,4,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChapwaniNAPre
Tanzania,2004,NA,Zanzibar,Chapwani,NA,Spongy,SPG,0,-6.11905,39.18939,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChapwaniNAPre
Tanzania,2004,NA,Zanzibar,Chumbe,NA,Algae-coralline,ACOR,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChumbeNAPre
Tanzania,2004,NA,Zanzibar,Chumbe,NA,Algae-macro/fleshy,AMAC,11,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChumbeNAPre
Tanzania,2004,NA,Zanzibar,Chumbe,NA,Bare substrate,BS,20,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChumbeNAPre
Tanzania,2004,NA,Zanzibar,Chumbe,NA,Dead Standing coral,DC,15,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChumbeNAPre
Tanzania,2004,NA,Zanzibar,Chumbe,NA,Coral,HC,51,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChumbeNAPre
Tanzania,2004,NA,Zanzibar,Chumbe,NA,Soft coral,SC,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChumbeNAPre
Tanzania,2004,NA,Zanzibar,Chumbe,NA,Spongy,SPG,1,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarChumbeNAPre
Tanzania,2004,NA,Zanzibar,Kwale,NA,Algae-coralline,ACOR,1,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarKwaleNAPre
Tanzania,2004,NA,Zanzibar,Kwale,NA,Algae-macro/fleshy,AMAC,48,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarKwaleNAPre
Tanzania,2004,NA,Zanzibar,Kwale,NA,Bare substrate,BS,8,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarKwaleNAPre
Tanzania,2004,NA,Zanzibar,Kwale,NA,Dead Standing coral,DC,25,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarKwaleNAPre
Tanzania,2004,NA,Zanzibar,Kwale,NA,Coral,HC,15,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarKwaleNAPre
Tanzania,2004,NA,Zanzibar,Kwale,NA,Soft coral,SC,0,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarKwaleNAPre
Tanzania,2004,NA,Zanzibar,Kwale,NA,Spongy,SPG,0,-6.36358,39.28455,NA,Pre,GCRMN 2015,Tanzania2004NAZanzibarKwaleNAPre
Tanzania,2005,Zanzibar,Zanzibar,Chumbe_MPA,NA,Coral,HC,61.82,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2005ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2005,Zanzibar,Zanzibar,Chumbe_MPA,NA,Algae-turf,ATRF,25.61,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2005ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2005,Zanzibar,Zanzibar,Chumbe_MPA,NA,Algae-Halimeda,AHAL,0,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2005ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2005,Zanzibar,Zanzibar,Chumbe_MPA,NA,Algae-macro/fleshy,AMAC,0.25,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2005ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2005,Zanzibar,Zanzibar,Chumbe_MPA,NA,Algae-coralline,ACOR,6.74,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2005ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2005,Zanzibar,Zanzibar,Chumbe_MPA,NA,Seagrass,SGR,0,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2005ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2005,Zanzibar,Zanzibar,Chumbe_MPA,NA,Soft coral,SC,0.04,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2005ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2005,Zanzibar,Zanzibar,Chumbe_MPA,NA,Sand,SND,6.85,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2005ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2005,Zanzibar,Zanzibar,Chumbe_MPA,NA,Inverts-other,INV,0,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2005ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2005,NA,Mafia,Juani,NA,Algae-coralline,ACOR,1,-7.58518,39.48518,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaJuaniNAPre
Tanzania,2005,NA,Mafia,Juani,NA,Algae-macro/fleshy,AMAC,1,-7.58518,39.48518,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaJuaniNAPre
Tanzania,2005,NA,Mafia,Juani,NA,Bare substrate,BS,39,-7.58518,39.48518,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaJuaniNAPre
Tanzania,2005,NA,Mafia,Juani,NA,Dead Standing coral,DC,15,-7.58518,39.48518,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaJuaniNAPre
Tanzania,2005,NA,Mafia,Juani,NA,Coral,HC,18,-7.58518,39.48518,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaJuaniNAPre
Tanzania,2005,NA,Mafia,Juani,NA,Soft coral,SC,20,-7.58518,39.48518,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaJuaniNAPre
Tanzania,2005,NA,Mafia,Juani,NA,Spongy,SPG,2,-7.58518,39.48518,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaJuaniNAPre
Tanzania,2005,NA,Mafia,Kitutia,NA,Algae-coralline,ACOR,6,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaKitutiaNAPre
Tanzania,2005,NA,Mafia,Kitutia,NA,Algae-macro/fleshy,AMAC,21,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaKitutiaNAPre
Tanzania,2005,NA,Mafia,Kitutia,NA,Bare substrate,BS,0,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaKitutiaNAPre
Tanzania,2005,NA,Mafia,Kitutia,NA,Coral,HC,23,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaKitutiaNAPre
Tanzania,2005,NA,Mafia,Kitutia,NA,Soft coral,SC,0,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaKitutiaNAPre
Tanzania,2005,NA,Mafia,Kitutia,NA,Spongy,SPG,0,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaKitutiaNAPre
Tanzania,2005,NA,Mafia,Milimani,NA,Algae-coralline,ACOR,0,-7.9461677,39.7845893,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaMilimaniNAPre
Tanzania,2005,NA,Mafia,Milimani,NA,Algae-macro/fleshy,AMAC,0,-7.9461677,39.7845893,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaMilimaniNAPre
Tanzania,2005,NA,Mafia,Milimani,NA,Bare substrate,BS,48,-7.9461677,39.7845893,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaMilimaniNAPre
Tanzania,2005,NA,Mafia,Milimani,NA,Dead Standing coral,DC,3,-7.9461677,39.7845893,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaMilimaniNAPre
Tanzania,2005,NA,Mafia,Milimani,NA,Coral,HC,29,-7.9461677,39.7845893,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaMilimaniNAPre
Tanzania,2005,NA,Mafia,Milimani,NA,Soft coral,SC,16,-7.9461677,39.7845893,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaMilimaniNAPre
Tanzania,2005,NA,Mafia,Milimani,NA,Spongy,SPG,1,-7.9461677,39.7845893,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaMilimaniNAPre
Tanzania,2005,NA,Mafia,Utumbi,NA,Algae-coralline,ACOR,1,-7.9575,39.79,NA,Pre,GCRMN 2015,Tanzania2005NAMafiaUtumbiNAPre
